sepal length,sepal width,petal length,petal width,iris,Seto=0 || Versi=1,,Sigmoid1,,,,,,,,,,,,,Sigmoid2,,,,,,,,,,,,,Sigmoid3,,,,,,,,,Sigmoid4,,,,,,,,,Sigmoid5,,,,,,,,,Sigmoid6,,,,,,,,,,,Sigmoid7,,,,,,,,,,,Sigmoid8,,,,,,,,,
,,,,,,,w1,w2,w3,w4,bias,result,activation,Δw1,Δw2,Δw3,Δw4,Δbias,,w1,w2,w3,w4,bias,result,activation,Δw1,Δw2,Δw3,Δw4,Δbias,,w1,w2,bias,result,activation,Δw1,Δw2,Δbias,,w1,w2,bias,result,activation,Δw1,Δw2,Δbias,,w1,w2,bias,result,activation,Δw1,Δw2,Δbias,,w1,w2,w3,bias,result,activation,Δw1,Δw2,Δw3,Δbias,,w1,w2,w3,bias,result,activation,Δw1,Δw2,Δw3,Δbias,,w1,w2,bias,result,activation,Δw1,Δw2,Δbias,error,prediksi
4.9,2.4,3.3,1,Iris-versicolor,1,,-0.287490639221161,0.0607141539627005,0.755429182798686,0.525711894116105,-0.0376570934165798,1.71798094126198,0.847868585991321,0.192305818296188,0.0941906048797655,0.129512081709678,0.039246085366569,0.039246085366569,,0.585208375659646,0.467919565088209,0.506578134945984,0.441681989379148,0.116160485382204,6.22007831702706,0.998014859191009,0.0000385430179991348,0.0000188782128975354,0.0000259575427341112,0.00000786592204063975,0.00000786592204063975,,0.40443387458308,-0.153668340565088,0.233387276017263,0.422930766115828,0.604184343322216,0.16051437982002,0.188939346050791,0.189315163307233,,0.231086180520829,-0.367600760565207,0.472042987338861,0.301102679165198,0.574712053746143,0.176268615775583,0.207483448095179,0.207896151229016,,0.203794767250973,0.139841344626023,0.173312688376367,0.485667609383901,0.619085302082686,0.152322652923243,0.179296973045712,0.179653610759914,,0.128824245626096,0.123475980542328,0.119527752692696,-0.100793456055632,0.122001145440773,0.530462511352352,0.141317096266324,0.134423606838397,0.144802390526078,0.233897315990128,,0.287689790474581,0.628837314488874,-0.258152225059611,-0.206813883154988,0.168585920231166,0.542046941775934,0.137365695132812,0.130664956211788,0.140753536246043,0.227357257186577,,0.257867613734473,0.408956914384137,-0.0119187356921335,0.346544211045937,0.585779309011406,0.106630709198464,0.10895934883895,0.201014599366544,0.171578780843069,1
6.6,2.9,4.6,1.3,Iris-versicolor,1,,-0.268260057391542,0.070133214450677,0.768380390969654,0.529636502652761,-0.0337324848799229,2.62221471015186,0.932277668339906,0.0564394817416174,0.0247991662198016,0.0393366084865818,0.0111168676157731,0.00855143662751779,,0.585212229961446,0.467921452909498,0.506580730700257,0.441682775971352,0.116161271974408,8.23999317314143,0.999736183566515,0.000000918465889273856,0.000000403568345286997,0.000000640142892524203,0.000000180909947887275,0.000000139161498374827,,0.420485312565082,-0.134774405960009,0.252318792347987,0.509589008860434,0.624710123610267,0.164054262726128,0.175925036161908,0.175971460324966,,0.248713042098387,-0.346852415755689,0.492832602461763,0.377941307046553,0.593376475425562,0.18293238749589,0.196169159829294,0.196220926134202,,0.219027032543297,0.157771041930594,0.191278049452358,0.553201479992237,0.634878039373097,0.157812533342116,0.169231662583264,0.1692763204584,,0.142955955252728,0.136918341226168,0.134007991745304,-0.0774037244566189,0.178225161817619,0.544438722610961,0.141172839473529,0.13409201923688,0.14347059884306,0.225981353812031,,0.301426359987863,0.641903810110053,-0.244076871435007,-0.18407815743633,0.230157515983446,0.557286717014109,0.136468474354686,0.129623611430068,0.138689664470033,0.218450876969977,,0.268530684654319,0.419852849268032,0.00818272424452098,0.388359643177166,0.59588775449815,0.105961350354581,0.108461890414952,0.194624933815183,0.163306706964547,1
5.2,2.7,3.9,1.4,Iris-versicolor,1,,-0.26261610921738,0.0726131310726572,0.772314051818312,0.530748189414339,-0.0328773412171712,2.55264661202012,0.927751115308015,0.0503648006084471,0.0261509541620783,0.0377736004563353,0.0135597540099665,0.00968553857854752,,0.585212321808035,0.467921493266333,0.506580794714546,0.441682794062347,0.116161285890558,7.01667440218545,0.999104000589795,0.00000834179446226911,0.00000433131635540896,0.00000625634584670183,0.00000224586773984168,0.00000160419124274406,,0.436890738837694,-0.117181902343818,0.269915938380483,0.558164901176466,0.636027827592883,0.156341386734477,0.168365526450823,0.1685165171508,,0.267006280847976,-0.32723549977276,0.512454695075183,0.433227772968172,0.606644166836255,0.174167330914864,0.187562455294182,0.187730661856483,,0.234808285877509,0.174694208188921,0.208205681498198,0.600587012886037,0.645790594037316,0.150339594741318,0.161902139565988,0.162047333881571,,0.157073239200081,0.150327543149856,0.14835505162961,-0.0548055890754158,0.232098986112997,0.557765659673399,0.138759527388549,0.132349017183412,0.140889429256146,0.218165811885463,,0.315073207423331,0.654866171253059,-0.230207904988004,-0.162233069739332,0.286766901045622,0.571204433182764,0.133597476772496,0.127425446611046,0.135648143279073,0.210049735210659,,0.279126819689777,0.430699038309527,0.0276452176260393,0.429349772392801,0.605718389398901,0.105042626091446,0.107573517042493,0.188327524776183,0.155457988458196,1
5.1,3.5,1.4,0.2,Iris-setosa,0,,-0.257579629156535,0.075228226488865,0.776091411863945,0.532104164815335,-0.0319087873593164,0.110682706225972,0.527642462445908,-1.34137589802142,-0.920552086877444,-0.368220834750978,-0.0526029763929968,-0.263014881964984,,0.585213155987481,0.467921926397968,0.506581420349131,0.441683018649121,0.116161446309682,5.53602587645733,0.996073317231842,-0.0397382375067707,-0.0272713394654309,-0.0109085357861723,-0.00155836225516748,-0.00779181127583739,,0.452524877511142,-0.100345349698736,0.286767590095563,0.425587605440366,0.604819538620274,-0.152551619734981,-0.287984020873018,-0.289119300648818,,0.284423013939462,-0.308479254243342,0.531227761260831,0.374033466640766,0.592433245449345,-0.150954939611061,-0.284969838769063,-0.286093236149539,,0.249842245351641,0.19088442214552,0.224410414886355,0.54637267202108,0.633293614451523,-0.15520239711451,-0.292988107552151,-0.29414311425025,,0.170949191938936,0.163562444868197,0.162443994555224,-0.0329890078868695,0.270178978013863,0.567136843279191,-0.168415536693468,-0.164966500941774,-0.17634430958647,-0.278455846644209,,0.328432955100581,0.667608715914164,-0.216643090660097,-0.141228096218266,0.315729484482577,0.57828314369319,-0.17059167568384,-0.167098074084327,-0.178622898221198,-0.282053843817607,,0.289631082298922,0.441456390013776,0.0464779701036576,0.466025216854817,0.614442548104619,-0.165108534130041,-0.168353516966436,-0.291126446970684,0.377539644921296,1
4.9,3,1.4,0.2,Iris-setosa,0,,-0.391717218958677,-0.0168269821988794,0.739269328388848,0.526843867176036,-0.0582102755558148,-0.887759761870377,0.291572350192517,-0.590220451344992,-0.361359460007138,-0.168634414669998,-0.0240906306671425,-0.120453153335713,,0.581239332236804,0.465194792451425,0.505490566770514,0.441527182423604,0.115382265182098,5.15503160046015,0.994262807580233,-0.0555811949773655,-0.0340293030473666,-0.0158803414221044,-0.00226862020315777,-0.0113431010157889,,0.437269715537644,-0.129143751786038,0.257855660030682,0.256948589425775,0.563886040104404,-0.0808647052338354,-0.275748948097633,-0.277340101626381,,0.269327519978356,-0.336976238120248,0.502618437645877,0.246103955016226,0.561217320286456,-0.0805912590663291,-0.274816495640988,-0.276402268641444,,0.23432200564019,0.161585611390305,0.19499610346133,0.423976484993157,0.60443439514889,-0.0842739197896889,-0.287374382517969,-0.289032618264541,,0.154107638269589,0.147065794774019,0.144809563596577,-0.0608345925512904,0.196128305575535,0.54887550504184,-0.153272925587584,-0.152547526366857,-0.164294594086917,-0.271815428449347,,0.311373787532197,0.650898908505731,-0.234505380482216,-0.169433480600027,0.22969847484185,0.557173460218894,-0.155037166765144,-0.154303417869022,-0.166185699688428,-0.274944147821851,,0.273120228885918,0.424621038317133,0.0173653254065892,0.403861902174387,0.59961516896198,-0.158025321618243,-0.160414364349396,-0.287907403712974,0.359538350849303,1
4.7,3.2,1.3,0.2,Iris-setosa,0,,-0.450739264093176,-0.0529629281995932,0.722405886921848,0.524434804109321,-0.0702555908893861,-1.31419688854575,0.211785400237939,-0.332326033858483,-0.226264533690882,-0.0919199668119207,-0.0141415333556801,-0.0707076667784006,,0.575681212739067,0.461791862146689,0.503902532628303,0.441300320403288,0.11424795508052,5.04101697032099,0.993574387461227,-0.0596270279867797,-0.0405971254378075,-0.0164925822091093,-0.00253732033986297,-0.0126866016993148,,0.429183245014261,-0.156718646595801,0.230121649868044,0.16530476189363,0.541232341446446,-0.0569228043638863,-0.267048816466491,-0.268775866041446,,0.261268394071723,-0.364457887684347,0.474978210781733,0.168195019678349,0.541949906134871,-0.0569845707208069,-0.267338588425153,-0.269067512004063,,0.225894613661221,0.132848173138508,0.166092841634876,0.345928565052148,0.58562991960701,-0.0601950689735568,-0.282400386034136,-0.284226716789393,,0.138780345710831,0.131811042137334,0.128380104187886,-0.0880161353962251,0.133714488068154,0.533378903476609,-0.143697685805806,-0.143888199892357,-0.155485283753122,-0.265500922250458,,0.295870070855683,0.635468566718829,-0.251123950451059,-0.196927895382212,0.160532987001817,0.540047279332474,-0.145207982972417,-0.145400499407743,-0.157119471403293,-0.26829140066602,,0.257317696724093,0.408579601882193,-0.0114254149647082,0.346474718346339,0.585762447069526,-0.151620648245036,-0.153516230285154,-0.284264426764464,0.343117644396879,1
4.6,3.1,1.5,0.2,Iris-setosa,0,,-0.483971867479025,-0.0755893815686814,0.713213890240656,0.523020650773753,-0.0773263575672261,-1.36349906531792,0.203672200987913,-0.303908759183385,-0.204808076840977,-0.0991006823424083,-0.0132134243123211,-0.0660671215616055,,0.569718509940389,0.457732149602908,0.502253274407392,0.441046588369302,0.112979294910588,4.99424333369034,0.99326876954748,-0.0610964319301799,-0.0411736823877299,-0.01992274954245,-0.00265636660566,-0.0132818330283,,0.423490964577872,-0.18342352824245,0.203244063263899,0.107308537914532,0.526801420943117,-0.0534932592580727,-0.260875973965163,-0.262643890519195,,0.255569936999643,-0.391191746526862,0.448071459581327,0.11156540642652,0.527862457637595,-0.053588529288663,-0.261340586934435,-0.26311165209946,,0.219875106763865,0.104608134535094,0.137670169955937,0.286356609967315,0.57110393768369,-0.0569828439320416,-0.277893983583229,-0.279777228584196,,0.12441057713025,0.117422222148098,0.112831575812573,-0.114566227621271,0.0773947811972773,0.519339042934404,-0.136589629428412,-0.136864736144429,-0.148076432811568,-0.259281057336329,,0.281349272558441,0.620928516778055,-0.266835897591388,-0.223757035448814,0.0998319821702118,0.524937287682113,-0.137924914449078,-0.138202710577743,-0.149524011544114,-0.261815760105876,,0.24215563189959,0.393227978853678,-0.0398518576411545,0.292329045130923,0.572566225889034,-0.145546329498127,-0.147115254434056,-0.28025300904733,0.327832083028812,1
5,3.6,1.4,0.2,Iris-setosa,0,,-0.514362743397363,-0.0960701892527791,0.703303822006415,0.521699308342521,-0.0839330697233867,-1.91263425554272,0.128685196388268,-0.144288683891846,-0.103887852402129,-0.0404008314897169,-0.00577154735567385,-0.0288577367783692,,0.563608866747371,0.453614781364135,0.500260999453147,0.440780951708736,0.111651111607758,5.35123024783165,0.995280070196702,-0.0467547947795817,-0.0336634522412988,-0.0130913425382829,-0.00187019179118327,-0.00935095895591634,,0.418141638652065,-0.209511125638967,0.176979674211979,0.022266065267092,0.505566286348637,-0.032525416912682,-0.251558843880991,-0.252751814704051,,0.250211084070776,-0.417325805220306,0.421760294371381,0.0386027001489889,0.509649476788177,-0.0327799580733725,-0.253527522108094,-0.254729829019874,,0.214176822370661,0.0768187361767712,0.109692447097517,0.21370999068054,0.553225077235137,-0.0351925786551003,-0.27218726891141,-0.273478066186552,,0.110751614187409,0.103735748533655,0.0980239325314167,-0.140494333354904,0.0225961165469338,0.50564878879012,-0.127803175898897,-0.128835374287247,-0.139850942926218,-0.252792125087954,,0.267556781113533,0.60710824572028,-0.2817882987458,-0.249938611459402,0.0388491232030881,0.509711059459913,-0.128797760462736,-0.129837991582485,-0.140939285121899,-0.254759393457494,,0.227600998949777,0.378516453410272,-0.0678771585458875,0.240143033391247,0.559748897296879,-0.139497335632379,-0.140618026411467,-0.275877919071375,0.313318828025072,1
5.4,3.9,1.7,0.4,Iris-setosa,0,,-0.528791611786548,-0.106458974492992,0.699263738857443,0.521122153606954,-0.0868188434012236,-1.96028633007082,0.123436063425068,-0.144241915260084,-0.104174716576727,-0.0454094918411374,-0.0106845863155618,-0.0267114657889044,,0.558933387269413,0.450248436140005,0.498951865199319,0.440593932529617,0.110716015712166,5.90938095176371,0.997293478755331,-0.0290724180062854,-0.0209967463378728,-0.00915242789086762,-0.00215351244491003,-0.00538378111227507,,0.414889096960796,-0.234667010027066,0.151704492741574,-0.0311151091506081,0.492221850236875,-0.0303716121002281,-0.245385423403681,-0.246051366654812,,0.246933088263439,-0.442678557431115,0.396287311469393,-0.0147126786968414,0.496321896673297,-0.0306303529447398,-0.247475902877501,-0.248147519410597,,0.210657564505151,0.0496000092856302,0.0823446404788618,0.157813146778853,0.539371608135479,-0.0330825460524867,-0.267288234275199,-0.268013618828419,,0.0979712965975193,0.0908522111049304,0.0840388382387949,-0.165773545863699,-0.0271298279231045,0.493217958994881,-0.121363994992117,-0.122374917231627,-0.132989409383477,-0.246563607311849,,0.254677005067259,0.594124446562032,-0.29588222725799,-0.275414550805151,-0.0147704647153671,0.496307450953495,-0.122140024056928,-0.12315741036381,-0.133839773999444,-0.248140191253497,,0.213651265386539,0.364454650769126,-0.095464950453025,0.190793249308968,0.547554144022132,-0.133810327139193,-0.134648508154577,-0.271300597836872,0.299815540635809,1
4.6,3.4,1.4,0.3,Iris-setosa,0,,-0.543215803312556,-0.116876446150665,0.69472278967333,0.520053694975398,-0.0894899899801141,-1.85703458809485,0.135049069419181,-0.145131769207957,-0.107271307675447,-0.0441705384545956,-0.00946511538312763,-0.0315503846104254,,0.556026145468784,0.448148761506218,0.498036622410232,0.440378581285126,0.110177637600939,5.02096854163835,0.993445116943555,-0.0595169317596714,-0.0439907756484528,-0.0181138487964217,-0.00388153902780466,-0.0129384634260155,,0.411851935750774,-0.259205552367434,0.127099356076093,-0.0747869135463605,0.481311981104084,-0.032454965594182,-0.238744533589002,-0.240319801785857,,0.243870052968965,-0.467426147718865,0.371472559528334,-0.0599552407420446,0.485015678137787,-0.0327210441646592,-0.240701855158864,-0.242290038023852,,0.207349309899902,0.0228711858581103,0.0555432785960199,0.106266877852159,0.526541746942694,-0.0354542989974196,-0.260808166728772,-0.262529013712582,,0.0858348970983076,0.0786147193817677,0.0707398973004472,-0.190429906594884,-0.0737396616889483,0.481573433417056,-0.115736130445693,-0.116626720291474,-0.126612065981554,-0.240459691404742,,0.242463002661567,0.581808705525651,-0.309266204657934,-0.300228569930501,-0.0641834455889512,0.483959644764644,-0.116347922313877,-0.117243219899785,-0.127281349048848,-0.241730783528359,,0.20027023267262,0.350989799953668,-0.122595010236712,0.143714712224264,0.535866966512391,-0.128365692228464,-0.12900174822778,-0.266554762619755,0.287153405799192,1
5,3.4,1.5,0.2,Iris-setosa,0,,-0.557728980233352,-0.127603576918209,0.69030573582787,0.519107183437085,-0.0926450284411566,-2.17586205070061,0.101939123484129,-0.0933227584073065,-0.0634594757169684,-0.027996827522192,-0.00373291033629226,-0.0186645516814613,,0.550074452292817,0.443749683941372,0.49622523753059,0.439990427382346,0.108883791258337,5.20034091989544,0.994515560913924,-0.054244459087373,-0.0368862321794137,-0.0162733377262119,-0.00216977836349492,-0.0108488918174746,,0.408606439191355,-0.283080005726334,0.103067375897507,-0.136807112519797,0.465851466122857,-0.0236334902842469,-0.230567745170489,-0.231839253433708,,0.240597948552499,-0.491496333234752,0.347243555725948,-0.117030851820626,0.47077563471201,-0.0239132539846865,-0.233297112894642,-0.234583672758474,,0.20380388000016,-0.00320963081476694,0.0292903772247617,0.046873938324568,0.51171633943105,-0.0260676362035381,-0.254315212399272,-0.255717680440882,,0.0742612840537383,0.0669520473526203,0.0580786907022918,-0.214475875735358,-0.118641940089935,0.470374257601281,-0.109177624295304,-0.110331659577554,-0.119926582430112,-0.23436144830445,,0.230828210430179,0.570084383535672,-0.321994339562819,-0.324401648283337,-0.113257915292116,0.47171574906003,-0.109523137994041,-0.110680825444043,-0.120306113284898,-0.2351031304153,,0.187433663449773,0.33808962513089,-0.149250486498688,0.0983956845640302,0.524579093700555,-0.12307611361999,-0.123427122529447,-0.26165571697658,0.275183225547696,1
4.4,2.9,1.4,0.2,Iris-setosa,0,,-0.567061256074083,-0.133949524489906,0.687506053075651,0.518733892403456,-0.0945114836093027,-1.91177937856939,0.128781080169976,-0.127149336226808,-0.0838029716040328,-0.0404566069812572,-0.00577951528303675,-0.0288975764151837,,0.54465000638408,0.440061060723431,0.494597903757969,0.439773449545997,0.10779890207659,4.56082776143485,0.989654740720809,-0.0891643957172567,-0.0587674426318283,-0.0283704895463999,-0.00405292707805712,-0.0202646353902856,,0.406243090162931,-0.306136780243383,0.0798834505541367,-0.17076984135996,0.457410988987143,-0.0292392508360151,-0.224697317081003,-0.227046168563136,,0.238206623154031,-0.514826044524216,0.323785188450101,-0.155038340926413,0.461317866917572,-0.029526718307158,-0.226906442406276,-0.22927838676447,,0.201197116379806,-0.0286411520546941,0.00371860918067346,0.00128413924451579,0.500321034767013,-0.0322159283634003,-0.247572439907163,-0.250160414254011,,0.0633435216242079,0.0559188813948649,0.0460860324592806,-0.237912020565803,-0.160083807159917,0.460064297245508,-0.104547992669952,-0.10544096694269,-0.114355713209406,-0.228564672006363,,0.219875896630775,0.559016300991268,-0.334024950891309,-0.347911961324867,-0.156573811515046,0.460936319543524,-0.104775205509745,-0.105670120472257,-0.114604241045104,-0.229061408738235,,0.175126052087774,0.325746912877945,-0.175416058196346,0.0553017690114213,0.513821919817469,-0.11810523732087,-0.118329098205257,-0.256714633211029,0.264012965284909,1
